r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
10.0,0.5,1489,0.267,-1.363,-2029.48,15m,train,0.675,2354
10.0,0.75,1489,0.221,-2.259,-3363.63,15m,train,0.675,2354
10.0,1.0,1489,0.198,-3.0627,-4560.32,15m,train,0.675,2354
10.0,1.5,1489,0.169,-4.3429,-6466.59,15m,train,0.675,2354
10.0,2.0,1489,0.16,-5.3969,-8035.96,15m,train,0.675,2354
12.0,0.25,1489,0.357,-0.1707,-254.2,15m,train,0.675,2354
12.0,0.5,1489,0.264,-1.2288,-1829.62,15m,train,0.675,2354
12.0,0.75,1489,0.216,-2.128,-3168.65,15m,train,0.675,2354
12.0,1.0,1489,0.191,-2.8997,-4317.71,15m,train,0.675,2354
12.0,1.5,1489,0.159,-4.1756,-6217.43,15m,train,0.675,2354
12.0,2.0,1489,0.148,-5.2199,-7772.38,15m,train,0.675,2354
15.0,0.25,1489,0.357,-0.1471,-219.02,15m,train,0.675,2354
15.0,0.5,1489,0.263,-1.179,-1755.53,15m,train,0.675,2354
15.0,0.75,1489,0.214,-2.0499,-3052.31,15m,train,0.675,2354
15.0,1.0,1489,0.188,-2.8347,-4220.87,15m,train,0.675,2354
15.0,1.5,1489,0.153,-4.114,-6125.77,15m,train,0.675,2354
15.0,2.0,1489,0.14,-5.14,-7653.52,15m,train,0.675,2354
20.0,0.25,1489,0.356,-0.1319,-196.38,15m,train,0.675,2354
20.0,0.5,1489,0.261,-1.1428,-1701.7,15m,train,0.675,2354
20.0,0.75,1489,0.211,-1.9595,-2917.63,15m,train,0.675,2354
20.0,1.0,1489,0.183,-2.7189,-4048.42,15m,train,0.675,2354
20.0,1.5,1489,0.146,-3.9453,-5874.53,15m,train,0.675,2354
20.0,2.0,1489,0.132,-4.9272,-7336.64,15m,train,0.675,2354
5.0,0.25,1485,0.383,-0.4382,-650.72,15m,train,0.7,2354
5.0,0.5,1485,0.312,-1.6504,-2450.84,15m,train,0.7,2354
5.0,0.75,1485,0.281,-2.5796,-3830.65,15m,train,0.7,2354
5.0,1.0,1485,0.267,-3.3375,-4956.14,15m,train,0.7,2354
5.0,1.5,1485,0.244,-4.5431,-6746.52,15m,train,0.7,2354
5.0,2.0,1485,0.232,-5.5324,-8215.61,15m,train,0.7,2354
6.0,0.25,1485,0.372,-0.3389,-503.25,15m,train,0.7,2354
6.0,0.5,1485,0.294,-1.5882,-2358.47,15m,train,0.7,2354
6.0,0.75,1485,0.257,-2.5284,-3754.61,15m,train,0.7,2354
6.0,1.0,1485,0.242,-3.3012,-4902.3,15m,train,0.7,2354
6.0,1.5,1485,0.22,-4.5447,-6748.82,15m,train,0.7,2354
6.0,2.0,1485,0.212,-5.5576,-8253.11,15m,train,0.7,2354
7.0,0.25,1485,0.365,-0.3051,-453.14,15m,train,0.7,2354
7.0,0.5,1485,0.281,-1.4903,-2213.12,15m,train,0.7,2354
7.0,0.75,1485,0.243,-2.4222,-3596.99,15m,train,0.7,2354
7.0,1.0,1485,0.225,-3.2214,-4783.74,15m,train,0.7,2354
7.0,1.5,1485,0.203,-4.4849,-6660.03,15m,train,0.7,2354
7.0,2.0,1485,0.195,-5.5245,-8203.93,15m,train,0.7,2354
8.0,0.25,1485,0.361,-0.266,-395.06,15m,train,0.7,2354
8.0,0.5,1485,0.273,-1.401,-2080.49,15m,train,0.7,2354
8.0,0.75,1485,0.235,-2.295,-3408.09,15m,train,0.7,2354
8.0,1.0,1485,0.216,-3.0951,-4596.27,15m,train,0.7,2354
8.0,1.5,1485,0.191,-4.3523,-6463.17,15m,train,0.7,2354
8.0,2.0,1485,0.182,-5.4021,-8022.05,15m,train,0.7,2354
10.0,0.25,1485,0.358,-0.2367,-351.51,15m,train,0.7,2354
10.0,0.5,1485,0.266,-1.3571,-2015.23,15m,train,0.7,2354
10.0,0.75,1485,0.221,-2.2623,-3359.47,15m,train,0.7,2354
10.0,1.0,1485,0.2,-3.0695,-4558.2,15m,train,0.7,2354
