final_balance,total_return_pct,max_dd_pct,calmar,n_closed,ob_w,mb_w,bb_w,ob_cap,mb_cap,bb_cap,global_cap
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,3,3,2,3
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,3,3,2,4
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,3,3,2,6
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,3,3,2,8
20980.2,109.8,7.18,15.297,3940,0.7,0.15,0.9,4,1,1,3
20980.2,109.8,7.18,15.297,3940,0.7,0.15,0.9,4,1,1,4
20980.2,109.8,7.18,15.297,3940,0.7,0.15,0.9,4,1,1,6
20980.2,109.8,7.18,15.297,3940,0.7,0.15,0.9,4,1,1,8
21046.9,110.47,7.18,15.39,3942,0.7,0.15,0.9,4,1,2,3
21046.9,110.47,7.18,15.39,3942,0.7,0.15,0.9,4,1,2,4
21046.9,110.47,7.18,15.39,3942,0.7,0.15,0.9,4,1,2,6
21046.9,110.47,7.18,15.39,3942,0.7,0.15,0.9,4,1,2,8
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,2,1,3
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,2,1,4
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,2,1,6
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,2,1,8
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,2,2,3
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,2,2,4
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,2,2,6
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,2,2,8
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,3,1,3
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,3,1,4
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,3,1,6
21079.9,110.8,7.33,15.109,3966,0.7,0.15,0.9,4,3,1,8
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,3,2,3
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,3,2,4
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,3,2,6
21146.9,111.47,7.33,15.201,3968,0.7,0.15,0.9,4,3,2,8
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,2,1,1,3
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,2,1,1,4
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,2,1,1,6
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,2,1,1,8
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,2,1,2,3
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,2,1,2,4
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,2,1,2,6
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,2,1,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,2,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,2,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,2,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,2,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,2,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,2,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,2,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,2,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,3,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,3,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,3,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,2,3,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,3,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,3,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,3,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,2,3,2,8
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,3,1,1,3
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,3,1,1,4
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,3,1,1,6
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,3,1,1,8
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,3,1,2,3
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,3,1,2,4
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,3,1,2,6
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,3,1,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,2,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,2,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,2,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,2,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,2,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,2,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,2,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,2,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,3,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,3,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,3,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,3,3,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,3,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,3,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,3,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,3,3,2,8
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,4,1,1,3
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,4,1,1,4
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,4,1,1,6
22218.3,122.18,7.99,15.283,3940,0.7,0.15,1.2,4,1,1,8
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,4,1,2,3
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,4,1,2,4
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,4,1,2,6
22312.5,123.12,7.99,15.4,3942,0.7,0.15,1.2,4,1,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,2,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,2,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,2,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,2,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,2,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,2,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,2,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,2,2,8
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,3,1,3
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,3,1,4
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,3,1,6
22323.9,123.24,8.15,15.123,3966,0.7,0.15,1.2,4,3,1,8
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,3,2,3
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,3,2,4
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,3,2,6
22418.5,124.19,8.15,15.24,3968,0.7,0.15,1.2,4,3,2,8
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,2,1,1,3
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,2,1,1,4
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,2,1,1,6
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,2,1,1,8
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,2,1,2,3
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,2,1,2,4
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,2,1,2,6
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,2,1,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,2,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,2,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,2,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,2,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,2,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,2,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,2,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,2,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,3,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,3,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,3,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,2,3,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,3,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,3,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,3,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,2,3,2,8
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,3,1,1,3
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,3,1,1,4
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,3,1,1,6
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,3,1,1,8
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,3,1,2,3
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,3,1,2,4
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,3,1,2,6
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,3,1,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,2,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,2,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,2,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,2,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,2,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,2,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,2,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,2,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,3,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,3,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,3,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,3,3,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,3,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,3,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,3,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,3,3,2,8
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,4,1,1,3
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,4,1,1,4
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,4,1,1,6
20747.1,107.47,5.68,18.922,3940,0.7,0.3,0.2,4,1,1,8
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,4,1,2,3
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,4,1,2,4
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,4,1,2,6
20761.7,107.62,5.68,18.947,3942,0.7,0.3,0.2,4,1,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,2,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,2,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,2,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,2,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,2,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,2,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,2,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,2,2,8
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,3,1,3
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,3,1,4
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,3,1,6
20949.6,109.5,5.97,18.339,3966,0.7,0.3,0.2,4,3,1,8
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,3,2,3
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,3,2,4
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,3,2,6
20964.3,109.64,5.97,18.364,3968,0.7,0.3,0.2,4,3,2,8
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,2,1,1,3
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,2,1,1,4
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,2,1,1,6
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,2,1,1,8
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,2,1,2,3
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,2,1,2,4
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,2,1,2,6
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,2,1,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,2,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,2,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,2,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,2,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,2,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,2,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,2,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,2,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,3,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,3,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,3,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,2,3,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,3,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,3,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,3,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,2,3,2,8
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,3,1,1,3
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,3,1,1,4
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,3,1,1,6
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,3,1,1,8
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,3,1,2,3
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,3,1,2,4
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,3,1,2,6
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,3,1,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,2,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,2,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,2,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,2,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,2,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,2,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,2,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,2,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,3,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,3,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,3,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,3,3,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,3,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,3,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,3,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,3,3,2,8
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,4,1,1,3
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,4,1,1,4
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,4,1,1,6
21584.0,115.84,6.13,18.912,3940,0.7,0.3,0.4,4,1,1,8
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,4,1,2,3
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,4,1,2,4
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,4,1,2,6
21614.5,116.14,6.13,18.962,3942,0.7,0.3,0.4,4,1,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,2,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,2,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,2,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,2,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,2,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,2,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,2,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,2,2,8
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,3,1,3
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,3,1,4
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,3,1,6
21794.6,117.95,6.41,18.387,3966,0.7,0.3,0.4,4,3,1,8
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,3,2,3
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,3,2,4
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,3,2,6
21825.4,118.25,6.41,18.435,3968,0.7,0.3,0.4,4,3,2,8
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,2,1,1,3
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,2,1,1,4
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,2,1,1,6
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,2,1,1,8
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,2,1,2,3
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,2,1,2,4
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,2,1,2,6
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,2,1,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,2,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,2,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,2,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,2,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,2,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,2,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,2,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,2,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,3,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,3,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,3,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,2,3,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,3,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,3,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,3,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,2,3,2,8
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,3,1,1,3
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,3,1,1,4
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,3,1,1,6
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,3,1,1,8
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,3,1,2,3
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,3,1,2,4
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,3,1,2,6
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,3,1,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,2,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,2,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,2,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,2,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,2,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,2,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,2,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,2,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,3,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,3,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,3,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,3,3,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,3,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,3,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,3,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,3,3,2,8
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,4,1,1,3
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,4,1,1,4
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,4,1,1,6
22666.6,126.67,6.77,18.715,3940,0.7,0.3,0.65,4,1,1,8
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,4,1,2,3
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,4,1,2,4
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,4,1,2,6
22718.6,127.19,6.77,18.792,3942,0.7,0.3,0.65,4,1,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,2,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,2,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,2,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,2,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,2,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,2,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,2,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,2,2,8
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,3,1,3
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,3,1,4
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,3,1,6
22887.8,128.88,7.06,18.266,3966,0.7,0.3,0.65,4,3,1,8
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,3,2,3
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,3,2,4
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,3,2,6
22940.3,129.4,7.06,18.34,3968,0.7,0.3,0.65,4,3,2,8
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,2,1,1,3
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,2,1,1,4
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,2,1,1,6
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,2,1,1,8
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,2,1,2,3
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,2,1,2,4
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,2,1,2,6
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,2,1,2,8
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,2,1,3
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,2,1,4
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,2,1,6
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,2,1,8
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,2,2,3
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,2,2,4
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,2,2,6
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,2,2,8
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,3,1,3
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,3,1,4
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,3,1,6
24022.6,140.23,7.74,18.128,3966,0.7,0.3,0.9,2,3,1,8
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,3,2,3
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,3,2,4
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,3,2,6
24099.0,140.99,7.74,18.227,3968,0.7,0.3,0.9,2,3,2,8
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,3,1,1,3
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,3,1,1,4
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,3,1,1,6
23790.4,137.9,7.45,18.511,3940,0.7,0.3,0.9,3,1,1,8
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,3,1,2,3
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,3,1,2,4
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,3,1,2,6
23866.1,138.66,7.45,18.613,3942,0.7,0.3,0.9,3,1,2,8
