r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
1.5,2.0,137,0.328,-4.7575,-651.78,2h,train,0.425,237
2.0,0.25,137,0.657,0.0283,3.87,2h,train,0.425,237
2.0,0.5,137,0.547,-1.1567,-158.47,2h,train,0.425,237
2.0,0.75,137,0.489,-2.2489,-308.11,2h,train,0.425,237
2.0,1.0,137,0.416,-3.1125,-426.41,2h,train,0.425,237
2.0,1.5,137,0.358,-4.3541,-596.51,2h,train,0.425,237
2.0,2.0,137,0.328,-5.3708,-735.8,2h,train,0.425,237
2.5,0.25,137,0.642,-0.0341,-4.67,2h,train,0.425,237
2.5,0.5,137,0.518,-1.3946,-191.06,2h,train,0.425,237
2.5,0.75,137,0.46,-2.459,-336.88,2h,train,0.425,237
2.5,1.0,137,0.394,-3.2986,-451.91,2h,train,0.425,237
2.5,1.5,137,0.343,-4.6324,-634.63,2h,train,0.425,237
2.5,2.0,137,0.314,-5.6836,-778.65,2h,train,0.425,237
3.0,0.25,137,0.635,0.2252,30.86,2h,train,0.425,237
3.0,0.5,137,0.511,-0.9964,-136.51,2h,train,0.425,237
3.0,0.75,137,0.46,-2.2001,-301.41,2h,train,0.425,237
3.0,1.0,137,0.401,-3.0656,-419.98,2h,train,0.425,237
3.0,1.5,137,0.343,-4.4209,-605.67,2h,train,0.425,237
3.0,2.0,137,0.321,-5.4829,-751.16,2h,train,0.425,237
3.5,0.25,137,0.628,0.2378,32.58,2h,train,0.425,237
3.5,0.5,137,0.511,-0.8998,-123.27,2h,train,0.425,237
3.5,0.75,137,0.453,-2.3736,-325.18,2h,train,0.425,237
3.5,1.0,137,0.401,-3.1925,-437.37,2h,train,0.425,237
3.5,1.5,137,0.343,-4.501,-616.63,2h,train,0.425,237
3.5,2.0,137,0.321,-5.5721,-763.38,2h,train,0.425,237
4.0,0.25,137,0.628,0.3481,47.7,2h,train,0.425,237
4.0,0.5,137,0.496,-1.1023,-151.01,2h,train,0.425,237
4.0,0.75,137,0.445,-2.5218,-345.49,2h,train,0.425,237
4.0,1.0,137,0.394,-3.2979,-451.81,2h,train,0.425,237
4.0,1.5,137,0.336,-4.635,-634.99,2h,train,0.425,237
4.0,2.0,137,0.314,-5.7017,-781.14,2h,train,0.425,237
4.5,0.25,137,0.628,0.6686,91.6,2h,train,0.425,237
4.5,0.5,137,0.496,-0.719,-98.51,2h,train,0.425,237
4.5,0.75,137,0.445,-2.0922,-286.64,2h,train,0.425,237
4.5,1.0,137,0.401,-2.8216,-386.56,2h,train,0.425,237
4.5,1.5,137,0.343,-4.1312,-565.98,2h,train,0.425,237
4.5,2.0,137,0.321,-5.1944,-711.64,2h,train,0.425,237
5.0,0.25,137,0.628,0.7741,106.05,2h,train,0.425,237
5.0,0.5,137,0.504,-0.4484,-61.43,2h,train,0.425,237
5.0,0.75,137,0.445,-1.8093,-247.87,2h,train,0.425,237
5.0,1.0,137,0.401,-2.5546,-349.98,2h,train,0.425,237
5.0,1.5,137,0.343,-3.7859,-518.67,2h,train,0.425,237
5.0,2.0,137,0.321,-4.8372,-662.69,2h,train,0.425,237
1.5,0.25,137,0.664,1.2762,174.85,2h,train,0.45,237
1.5,0.5,137,0.569,-0.0392,-5.37,2h,train,0.45,237
1.5,0.75,137,0.511,-1.0445,-143.1,2h,train,0.45,237
1.5,1.0,137,0.46,-1.9053,-261.03,2h,train,0.45,237
1.5,1.5,137,0.372,-3.1509,-431.67,2h,train,0.45,237
1.5,2.0,137,0.343,-4.1722,-571.59,2h,train,0.45,237
2.0,0.25,137,0.65,0.0693,9.5,2h,train,0.45,237
2.0,0.5,137,0.555,-1.0812,-148.12,2h,train,0.45,237
2.0,0.75,137,0.496,-2.163,-296.33,2h,train,0.45,237
2.0,1.0,137,0.438,-3.0229,-414.13,2h,train,0.45,237
2.0,1.5,137,0.365,-4.26,-583.61,2h,train,0.45,237
2.0,2.0,137,0.336,-5.2742,-722.56,2h,train,0.45,237
2.5,0.25,137,0.635,-0.0285,-3.9,2h,train,0.45,237
2.5,0.5,137,0.518,-1.3791,-188.93,2h,train,0.45,237
2.5,0.75,137,0.46,-2.4435,-334.76,2h,train,0.45,237
2.5,1.0,137,0.409,-3.2851,-450.07,2h,train,0.45,237
2.5,1.5,137,0.343,-4.6176,-632.62,2h,train,0.45,237
2.5,2.0,137,0.314,-5.6708,-776.9,2h,train,0.45,237
3.0,0.25,137,0.635,0.2994,41.01,2h,train,0.45,237
3.0,0.5,137,0.511,-0.9624,-131.85,2h,train,0.45,237
3.0,0.75,137,0.46,-2.0547,-281.5,2h,train,0.45,237
3.0,1.0,137,0.423,-2.9035,-397.77,2h,train,0.45,237
3.0,1.5,137,0.35,-4.2398,-580.85,2h,train,0.45,237
3.0,2.0,137,0.328,-5.2941,-725.29,2h,train,0.45,237
3.5,0.25,137,0.62,0.2426,33.23,2h,train,0.45,237
3.5,0.5,137,0.511,-0.9081,-124.41,2h,train,0.45,237
3.5,0.75,137,0.453,-2.3908,-327.54,2h,train,0.45,237
3.5,1.0,137,0.416,-3.2156,-440.54,2h,train,0.45,237
3.5,1.5,137,0.343,-4.5249,-619.9,2h,train,0.45,237
3.5,2.0,137,0.321,-5.5982,-766.95,2h,train,0.45,237
4.0,0.25,137,0.62,0.3647,49.97,2h,train,0.45,237
4.0,0.5,137,0.496,-1.1089,-151.92,2h,train,0.45,237
4.0,0.75,137,0.445,-2.5846,-354.09,2h,train,0.45,237
4.0,1.0,137,0.409,-3.4032,-466.24,2h,train,0.45,237
4.0,1.5,137,0.336,-4.6993,-643.8,2h,train,0.45,237
4.0,2.0,137,0.314,-5.7612,-789.28,2h,train,0.45,237
4.5,0.25,137,0.62,0.6824,93.48,2h,train,0.45,237
4.5,0.5,137,0.496,-0.7051,-96.61,2h,train,0.45,237
4.5,0.75,137,0.445,-2.0814,-285.15,2h,train,0.45,237
4.5,1.0,137,0.416,-2.8446,-389.71,2h,train,0.45,237
4.5,1.5,137,0.343,-4.177,-572.25,2h,train,0.45,237
4.5,2.0,137,0.321,-5.2481,-718.98,2h,train,0.45,237
5.0,0.25,137,0.62,0.7827,107.23,2h,train,0.45,237
5.0,0.5,137,0.504,-0.4642,-63.59,2h,train,0.45,237
5.0,0.75,137,0.445,-1.8124,-248.3,2h,train,0.45,237
5.0,1.0,137,0.416,-2.5505,-349.42,2h,train,0.45,237
5.0,1.5,137,0.343,-3.7685,-516.28,2h,train,0.45,237
5.0,2.0,137,0.321,-4.7757,-654.28,2h,train,0.45,237
1.5,0.25,137,0.664,1.3249,181.51,2h,train,0.475,237
1.5,0.5,137,0.577,0.0278,3.81,2h,train,0.475,237
1.5,0.75,137,0.511,-0.9744,-133.49,2h,train,0.475,237
1.5,1.0,137,0.46,-1.8336,-251.2,2h,train,0.475,237
1.5,1.5,137,0.372,-3.0767,-421.51,2h,train,0.475,237
1.5,2.0,137,0.343,-4.0964,-561.21,2h,train,0.475,237
2.0,0.25,137,0.65,0.0784,10.74,2h,train,0.475,237
2.0,0.5,137,0.562,-1.0553,-144.57,2h,train,0.475,237
2.0,0.75,137,0.496,-2.1152,-289.78,2h,train,0.475,237
2.0,1.0,137,0.438,-2.9671,-406.49,2h,train,0.475,237
2.0,1.5,137,0.372,-4.1951,-574.72,2h,train,0.475,237
2.0,2.0,137,0.343,-5.2039,-712.94,2h,train,0.475,237
2.5,0.25,137,0.65,0.2017,27.63,2h,train,0.475,237
2.5,0.5,137,0.54,-1.1459,-156.99,2h,train,0.475,237
2.5,0.75,137,0.467,-2.2398,-306.85,2h,train,0.475,237
2.5,1.0,137,0.409,-3.1081,-425.81,2h,train,0.475,237
2.5,1.5,137,0.343,-4.3542,-596.52,2h,train,0.475,237
2.5,2.0,137,0.314,-5.3736,-736.19,2h,train,0.475,237
3.0,0.25,137,0.642,0.3046,41.73,2h,train,0.475,237
3.0,0.5,137,0.526,-0.9691,-132.77,2h,train,0.475,237
3.0,0.75,137,0.467,-2.0635,-282.7,2h,train,0.475,237
3.0,1.0,137,0.416,-2.907,-398.26,2h,train,0.475,237
3.0,1.5,137,0.343,-4.2354,-580.25,2h,train,0.475,237
3.0,2.0,137,0.321,-5.2879,-724.44,2h,train,0.475,237
3.5,0.25,137,0.635,0.3471,47.55,2h,train,0.475,237
3.5,0.5,137,0.526,-0.7955,-108.98,2h,train,0.475,237
3.5,0.75,137,0.46,-2.2715,-311.2,2h,train,0.475,237
3.5,1.0,137,0.416,-3.0966,-424.23,2h,train,0.475,237
3.5,1.5,137,0.343,-4.4015,-603.0,2h,train,0.475,237
3.5,2.0,137,0.321,-5.4746,-750.01,2h,train,0.475,237
4.0,0.25,137,0.635,0.4922,67.43,2h,train,0.475,237
4.0,0.5,137,0.511,-1.0228,-140.12,2h,train,0.475,237
4.0,0.75,137,0.453,-2.5082,-343.62,2h,train,0.475,237
4.0,1.0,137,0.409,-3.3395,-457.52,2h,train,0.475,237
4.0,1.5,137,0.336,-4.6525,-637.39,2h,train,0.475,237
4.0,2.0,137,0.314,-5.7301,-785.03,2h,train,0.475,237
4.5,0.25,137,0.635,0.6235,85.42,2h,train,0.475,237
4.5,0.5,137,0.511,-0.7986,-109.41,2h,train,0.475,237
4.5,0.75,137,0.453,-2.1775,-298.32,2h,train,0.475,237
4.5,1.0,137,0.409,-2.9443,-403.37,2h,train,0.475,237
4.5,1.5,137,0.336,-4.2727,-585.36,2h,train,0.475,237
4.5,2.0,137,0.314,-5.3428,-731.97,2h,train,0.475,237
5.0,0.25,137,0.635,0.8802,120.59,2h,train,0.475,237
5.0,0.5,137,0.518,-0.3587,-49.15,2h,train,0.475,237
5.0,0.75,137,0.453,-1.7021,-233.19,2h,train,0.475,237
5.0,1.0,137,0.416,-2.4511,-335.8,2h,train,0.475,237
5.0,1.5,137,0.343,-3.7643,-515.71,2h,train,0.475,237
5.0,2.0,137,0.321,-4.8519,-664.72,2h,train,0.475,237
1.5,0.25,135,0.659,1.2923,174.47,2h,train,0.5,237
1.5,0.5,135,0.57,-0.0218,-2.95,2h,train,0.5,237
1.5,0.75,135,0.526,-1.0279,-138.77,2h,train,0.5,237
1.5,1.0,135,0.459,-1.891,-255.29,2h,train,0.5,237
1.5,1.5,135,0.378,-3.137,-423.49,2h,train,0.5,237
1.5,2.0,135,0.341,-4.1584,-561.38,2h,train,0.5,237
2.0,0.25,135,0.652,0.7314,98.73,2h,train,0.5,237
2.0,0.5,135,0.563,-0.5202,-70.22,2h,train,0.5,237
2.0,0.75,135,0.519,-1.5139,-204.38,2h,train,0.5,237
2.0,1.0,135,0.452,-2.3695,-319.89,2h,train,0.5,237
2.0,1.5,135,0.393,-3.6065,-486.88,2h,train,0.5,237
2.0,2.0,135,0.356,-4.6227,-624.07,2h,train,0.5,237
2.5,0.25,135,0.652,0.721,97.33,2h,train,0.5,237
2.5,0.5,135,0.548,-0.4747,-64.08,2h,train,0.5,237
2.5,0.75,135,0.496,-1.5793,-213.2,2h,train,0.5,237
2.5,1.0,135,0.43,-2.4571,-331.71,2h,train,0.5,237
2.5,1.5,135,0.356,-3.7134,-501.31,2h,train,0.5,237
2.5,2.0,135,0.326,-4.7394,-639.82,2h,train,0.5,237
3.0,0.25,135,0.644,0.8921,120.43,2h,train,0.5,237
3.0,0.5,135,0.526,-0.4962,-66.99,2h,train,0.5,237
3.0,0.75,135,0.481,-1.6551,-223.44,2h,train,0.5,237
3.0,1.0,135,0.43,-2.5361,-342.38,2h,train,0.5,237
3.0,1.5,135,0.348,-3.9033,-526.95,2h,train,0.5,237
3.0,2.0,135,0.326,-4.9807,-672.4,2h,train,0.5,237
3.5,0.25,135,0.644,1.0533,142.19,2h,train,0.5,237
3.5,0.5,135,0.526,-0.1499,-20.24,2h,train,0.5,237
3.5,0.75,135,0.474,-1.6824,-227.13,2h,train,0.5,237
3.5,1.0,135,0.43,-2.5543,-344.83,2h,train,0.5,237
3.5,1.5,135,0.348,-3.911,-527.98,2h,train,0.5,237
3.5,2.0,135,0.326,-4.9833,-672.74,2h,train,0.5,237
4.0,0.25,135,0.637,0.9775,131.97,2h,train,0.5,237
4.0,0.5,135,0.526,-0.1785,-24.09,2h,train,0.5,237
4.0,0.75,135,0.474,-1.6729,-225.84,2h,train,0.5,237
4.0,1.0,135,0.43,-2.5131,-339.27,2h,train,0.5,237
4.0,1.5,135,0.348,-3.8345,-517.66,2h,train,0.5,237
4.0,2.0,135,0.326,-4.9211,-664.34,2h,train,0.5,237
4.5,0.25,135,0.637,1.1382,153.65,2h,train,0.5,237
4.5,0.5,135,0.511,-0.3489,-47.11,2h,train,0.5,237
4.5,0.75,135,0.467,-1.8164,-245.21,2h,train,0.5,237
4.5,1.0,135,0.422,-2.6378,-356.11,2h,train,0.5,237
4.5,1.5,135,0.341,-4.0091,-541.22,2h,train,0.5,237
4.5,2.0,135,0.319,-5.1001,-688.51,2h,train,0.5,237
5.0,0.25,135,0.637,1.4879,200.87,2h,train,0.5,237
5.0,0.5,135,0.519,0.1978,26.71,2h,train,0.5,237
5.0,0.75,135,0.467,-1.1918,-160.9,2h,train,0.5,237
5.0,1.0,135,0.422,-1.9981,-269.74,2h,train,0.5,237
5.0,1.5,135,0.348,-3.3689,-454.8,2h,train,0.5,237
5.0,2.0,135,0.326,-4.4661,-602.92,2h,train,0.5,237
1.5,0.25,133,0.684,1.6439,218.64,2h,train,0.525,237
1.5,0.5,133,0.571,0.2936,39.05,2h,train,0.525,237
1.5,0.75,133,0.541,-0.7165,-95.29,2h,train,0.525,237
1.5,1.0,133,0.474,-1.4695,-195.44,2h,train,0.525,237
1.5,1.5,133,0.398,-2.6825,-356.77,2h,train,0.525,237
1.5,2.0,133,0.353,-3.6852,-490.14,2h,train,0.525,237
2.0,0.25,133,0.684,1.8069,240.32,2h,train,0.525,237
2.0,0.5,133,0.571,0.4902,65.2,2h,train,0.525,237
2.0,0.75,133,0.541,-0.5121,-68.11,2h,train,0.525,237
2.0,1.0,133,0.466,-1.3735,-182.68,2h,train,0.525,237
2.0,1.5,133,0.398,-2.6142,-347.69,2h,train,0.525,237
2.0,2.0,133,0.361,-3.6304,-482.84,2h,train,0.525,237
2.5,0.25,133,0.677,1.2315,163.79,2h,train,0.525,237
2.5,0.5,133,0.556,0.0652,8.67,2h,train,0.525,237
2.5,0.75,133,0.519,-1.0138,-134.84,2h,train,0.525,237
2.5,1.0,133,0.444,-1.8789,-249.89,2h,train,0.525,237
2.5,1.5,133,0.376,-3.1171,-414.57,2h,train,0.525,237
2.5,2.0,133,0.346,-4.1304,-549.34,2h,train,0.525,237
3.0,0.25,133,0.669,1.261,167.71,2h,train,0.525,237
3.0,0.5,133,0.526,-0.1312,-17.45,2h,train,0.525,237
3.0,0.75,133,0.496,-1.2101,-160.95,2h,train,0.525,237
3.0,1.0,133,0.436,-2.0661,-274.79,2h,train,0.525,237
3.0,1.5,133,0.368,-3.4031,-452.61,2h,train,0.525,237
3.0,2.0,133,0.338,-4.4643,-593.75,2h,train,0.525,237
3.5,0.25,133,0.669,1.4613,194.35,2h,train,0.525,237
3.5,0.5,133,0.526,0.1686,22.42,2h,train,0.525,237
3.5,0.75,133,0.496,-0.9388,-124.86,2h,train,0.525,237
3.5,1.0,133,0.451,-1.8012,-239.56,2h,train,0.525,237
3.5,1.5,133,0.376,-3.1414,-417.81,2h,train,0.525,237
3.5,2.0,133,0.353,-4.2035,-559.06,2h,train,0.525,237
4.0,0.25,133,0.662,1.4177,188.55,2h,train,0.525,237
4.0,0.5,133,0.526,0.2397,31.88,2h,train,0.525,237
4.0,0.75,133,0.489,-1.2558,-167.02,2h,train,0.525,237
4.0,1.0,133,0.436,-2.0947,-278.6,2h,train,0.525,237
4.0,1.5,133,0.361,-3.4074,-453.19,2h,train,0.525,237
4.0,2.0,133,0.338,-4.489,-597.04,2h,train,0.525,237
4.5,0.25,133,0.662,1.5788,209.98,2h,train,0.525,237
4.5,0.5,133,0.519,0.0954,12.69,2h,train,0.525,237
4.5,0.75,133,0.481,-1.3672,-181.84,2h,train,0.525,237
4.5,1.0,133,0.429,-2.1809,-290.06,2h,train,0.525,237
4.5,1.5,133,0.353,-3.5358,-470.26,2h,train,0.525,237
4.5,2.0,133,0.331,-4.6168,-614.03,2h,train,0.525,237
5.0,0.25,133,0.662,1.7895,238.01,2h,train,0.525,237
5.0,0.5,133,0.519,0.328,43.62,2h,train,0.525,237
5.0,0.75,133,0.481,-1.0757,-143.06,2h,train,0.525,237
5.0,1.0,133,0.429,-1.8571,-246.99,2h,train,0.525,237
5.0,1.5,133,0.361,-3.1952,-424.96,2h,train,0.525,237
5.0,2.0,133,0.338,-4.2743,-568.49,2h,train,0.525,237
1.5,0.25,133,0.669,1.6582,220.55,2h,train,0.55,237
1.5,0.5,133,0.556,0.3274,43.54,2h,train,0.55,237
1.5,0.75,133,0.526,-0.711,-94.57,2h,train,0.55,237
1.5,1.0,133,0.459,-1.4792,-196.73,2h,train,0.55,237
1.5,1.5,133,0.383,-2.7085,-360.24,2h,train,0.55,237
1.5,2.0,133,0.346,-3.7201,-494.78,2h,train,0.55,237
2.0,0.25,133,0.669,1.6204,215.51,2h,train,0.55,237
2.0,0.5,133,0.549,0.3291,43.77,2h,train,0.55,237
2.0,0.75,133,0.519,-0.697,-92.7,2h,train,0.55,237
2.0,1.0,133,0.459,-1.5699,-208.8,2h,train,0.55,237
2.0,1.5,133,0.376,-2.8246,-375.67,2h,train,0.55,237
2.0,2.0,133,0.346,-3.8483,-511.83,2h,train,0.55,237
2.5,0.25,133,0.669,1.2523,166.55,2h,train,0.55,237
2.5,0.5,133,0.541,0.1391,18.5,2h,train,0.55,237
2.5,0.75,133,0.511,-0.9368,-124.6,2h,train,0.55,237
2.5,1.0,133,0.451,-1.8098,-240.7,2h,train,0.55,237
2.5,1.5,133,0.368,-3.059,-406.85,2h,train,0.55,237
2.5,2.0,133,0.338,-4.0785,-542.44,2h,train,0.55,237
3.0,0.25,133,0.662,1.0956,145.71,2h,train,0.55,237
3.0,0.5,133,0.511,-0.2786,-37.05,2h,train,0.55,237
3.0,0.75,133,0.481,-1.3588,-180.72,2h,train,0.55,237
3.0,1.0,133,0.429,-2.2358,-297.37,2h,train,0.55,237
3.0,1.5,133,0.346,-3.4968,-465.07,2h,train,0.55,237
3.0,2.0,133,0.323,-4.525,-601.83,2h,train,0.55,237
3.5,0.25,133,0.662,1.4028,186.57,2h,train,0.55,237
3.5,0.5,133,0.511,0.1097,14.59,2h,train,0.55,237
3.5,0.75,133,0.481,-0.9106,-121.11,2h,train,0.55,237
3.5,1.0,133,0.451,-1.754,-233.29,2h,train,0.55,237
3.5,1.5,133,0.368,-3.0819,-409.89,2h,train,0.55,237
3.5,2.0,133,0.353,-4.1419,-550.88,2h,train,0.55,237
4.0,0.25,133,0.654,1.3322,177.18,2h,train,0.55,237
4.0,0.5,133,0.511,0.1258,16.74,2h,train,0.55,237
4.0,0.75,133,0.474,-1.2834,-170.69,2h,train,0.55,237
4.0,1.0,133,0.444,-2.1025,-279.63,2h,train,0.55,237
4.0,1.5,133,0.353,-3.4076,-453.21,2h,train,0.55,237
4.0,2.0,133,0.338,-4.4902,-597.19,2h,train,0.55,237
4.5,0.25,133,0.654,1.5039,200.02,2h,train,0.55,237
4.5,0.5,133,0.511,0.3303,43.92,2h,train,0.55,237
4.5,0.75,133,0.474,-1.0534,-140.1,2h,train,0.55,237
4.5,1.0,133,0.444,-1.8331,-243.8,2h,train,0.55,237
4.5,1.5,133,0.353,-3.1476,-418.63,2h,train,0.55,237
4.5,2.0,133,0.338,-4.2132,-560.36,2h,train,0.55,237
5.0,0.25,133,0.654,1.5647,208.11,2h,train,0.55,237
5.0,0.5,133,0.504,0.0104,1.39,2h,train,0.55,237
5.0,0.75,133,0.466,-1.3531,-179.96,2h,train,0.55,237
5.0,1.0,133,0.436,-2.1096,-280.58,2h,train,0.55,237
5.0,1.5,133,0.346,-3.3998,-452.17,2h,train,0.55,237
5.0,2.0,133,0.331,-4.4507,-591.94,2h,train,0.55,237
1.5,0.25,133,0.669,1.1427,151.97,2h,train,0.575,237
1.5,0.5,133,0.571,-0.0936,-12.45,2h,train,0.575,237
1.5,0.75,133,0.534,-1.0956,-145.71,2h,train,0.575,237
1.5,1.0,133,0.466,-1.8436,-245.2,2h,train,0.575,237
1.5,1.5,133,0.383,-3.0493,-405.55,2h,train,0.575,237
1.5,2.0,133,0.346,-4.0469,-538.24,2h,train,0.575,237
2.0,0.25,133,0.669,1.1272,149.92,2h,train,0.575,237
2.0,0.5,133,0.556,-0.0954,-12.69,2h,train,0.575,237
2.0,0.75,133,0.519,-1.0921,-145.25,2h,train,0.575,237
2.0,1.0,133,0.466,-1.9473,-259.0,2h,train,0.575,237
2.0,1.5,133,0.376,-3.1827,-423.29,2h,train,0.575,237
2.0,2.0,133,0.353,-4.1949,-557.92,2h,train,0.575,237
2.5,0.25,133,0.669,1.267,168.5,2h,train,0.575,237
2.5,0.5,133,0.556,0.0168,2.23,2h,train,0.575,237
2.5,0.75,133,0.519,-0.9914,-131.86,2h,train,0.575,237
2.5,1.0,133,0.474,-1.853,-246.45,2h,train,0.575,237
2.5,1.5,133,0.391,-3.0955,-411.69,2h,train,0.575,237
2.5,2.0,133,0.368,-4.1118,-546.87,2h,train,0.575,237
3.0,0.25,133,0.662,1.1825,157.27,2h,train,0.575,237
3.0,0.5,133,0.534,-0.1778,-23.65,2h,train,0.575,237
3.0,0.75,133,0.489,-1.2548,-166.89,2h,train,0.575,237
3.0,1.0,133,0.436,-2.1286,-283.1,2h,train,0.575,237
3.0,1.5,133,0.346,-3.3863,-450.38,2h,train,0.575,237
3.0,2.0,133,0.331,-4.4122,-586.82,2h,train,0.575,237
3.5,0.25,133,0.662,1.5032,199.93,2h,train,0.575,237
3.5,0.5,133,0.526,0.1407,18.71,2h,train,0.575,237
3.5,0.75,133,0.481,-0.9115,-121.24,2h,train,0.575,237
3.5,1.0,133,0.451,-1.7636,-234.55,2h,train,0.575,237
3.5,1.5,133,0.368,-3.0998,-412.27,2h,train,0.575,237
3.5,2.0,133,0.361,-4.1669,-554.2,2h,train,0.575,237
4.0,0.25,133,0.654,1.4337,190.69,2h,train,0.575,237
4.0,0.5,133,0.526,0.1924,25.59,2h,train,0.575,237
4.0,0.75,133,0.474,-1.1187,-148.79,2h,train,0.575,237
4.0,1.0,133,0.444,-1.9212,-255.52,2h,train,0.575,237
4.0,1.5,133,0.361,-3.2034,-426.05,2h,train,0.575,237
4.0,2.0,133,0.353,-4.2749,-568.56,2h,train,0.575,237
4.5,0.25,133,0.654,1.5551,206.83,2h,train,0.575,237
4.5,0.5,133,0.526,0.277,36.84,2h,train,0.575,237
4.5,0.75,133,0.474,-1.1288,-150.13,2h,train,0.575,237
4.5,1.0,133,0.444,-1.9201,-255.38,2h,train,0.575,237
4.5,1.5,133,0.346,-3.242,-431.19,2h,train,0.575,237
4.5,2.0,133,0.338,-4.3129,-573.61,2h,train,0.575,237
5.0,0.25,133,0.654,1.6412,218.28,2h,train,0.575,237
5.0,0.5,133,0.519,0.0843,11.22,2h,train,0.575,237
5.0,0.75,133,0.466,-1.3042,-173.46,2h,train,0.575,237
5.0,1.0,133,0.436,-2.0859,-277.43,2h,train,0.575,237
5.0,1.5,133,0.346,-3.3917,-451.1,2h,train,0.575,237
5.0,2.0,133,0.338,-4.4496,-591.8,2h,train,0.575,237
1.5,0.25,133,0.669,1.2896,171.52,2h,train,0.6,237
1.5,0.5,133,0.579,-0.0024,-0.32,2h,train,0.6,237
1.5,0.75,133,0.541,-0.885,-117.71,2h,train,0.6,237
1.5,1.0,133,0.466,-1.5982,-212.56,2h,train,0.6,237
1.5,1.5,133,0.391,-2.7712,-368.58,2h,train,0.6,237
1.5,2.0,133,0.353,-3.7516,-498.96,2h,train,0.6,237
2.0,0.25,133,0.662,1.2764,169.76,2h,train,0.6,237
2.0,0.5,133,0.564,0.0919,12.22,2h,train,0.6,237
2.0,0.75,133,0.519,-0.8735,-116.18,2h,train,0.6,237
2.0,1.0,133,0.466,-1.7115,-227.62,2h,train,0.6,237
2.0,1.5,133,0.383,-2.9283,-389.46,2h,train,0.6,237
2.0,2.0,133,0.361,-3.9296,-522.63,2h,train,0.6,237
2.5,0.25,133,0.669,1.4624,194.5,2h,train,0.6,237
2.5,0.5,133,0.564,0.2516,33.47,2h,train,0.6,237
2.5,0.75,133,0.519,-0.7334,-97.54,2h,train,0.6,237
2.5,1.0,133,0.474,-1.5823,-210.45,2h,train,0.6,237
2.5,1.5,133,0.398,-2.8113,-373.91,2h,train,0.6,237
2.5,2.0,133,0.376,-3.8196,-508.01,2h,train,0.6,237
3.0,0.25,133,0.662,1.2955,172.3,2h,train,0.6,237
3.0,0.5,133,0.549,0.2041,27.15,2h,train,0.6,237
3.0,0.75,133,0.496,-0.8243,-109.63,2h,train,0.6,237
3.0,1.0,133,0.444,-1.6731,-222.53,2h,train,0.6,237
3.0,1.5,133,0.361,-2.9039,-386.23,2h,train,0.6,237
3.0,2.0,133,0.346,-3.9141,-520.57,2h,train,0.6,237
3.5,0.25,133,0.662,1.6684,221.89,2h,train,0.6,237
3.5,0.5,133,0.534,0.3424,45.54,2h,train,0.6,237
3.5,0.75,133,0.481,-0.685,-91.11,2h,train,0.6,237
3.5,1.0,133,0.444,-1.5235,-202.63,2h,train,0.6,237
3.5,1.5,133,0.368,-2.8416,-377.93,2h,train,0.6,237
3.5,2.0,133,0.368,-3.9001,-518.71,2h,train,0.6,237
4.0,0.25,133,0.654,1.6692,222.0,2h,train,0.6,237
4.0,0.5,133,0.534,0.4439,59.03,2h,train,0.6,237
4.0,0.75,133,0.481,-0.5622,-74.77,2h,train,0.6,237
4.0,1.0,133,0.451,-1.398,-185.94,2h,train,0.6,237
4.0,1.5,133,0.376,-2.7122,-360.73,2h,train,0.6,237
4.0,2.0,133,0.376,-3.7686,-501.22,2h,train,0.6,237
4.5,0.25,133,0.654,1.7051,226.78,2h,train,0.6,237
4.5,0.5,133,0.534,0.6034,80.26,2h,train,0.6,237
4.5,0.75,133,0.474,-0.7507,-99.84,2h,train,0.6,237
4.5,1.0,133,0.444,-1.5408,-204.93,2h,train,0.6,237
4.5,1.5,133,0.361,-2.8838,-383.55,2h,train,0.6,237
4.5,2.0,133,0.361,-3.9716,-528.23,2h,train,0.6,237
5.0,0.25,133,0.654,1.873,249.11,2h,train,0.6,237
5.0,0.5,133,0.534,0.7796,103.68,2h,train,0.6,237
5.0,0.75,133,0.474,-0.5759,-76.59,2h,train,0.6,237
5.0,1.0,133,0.444,-1.3477,-179.24,2h,train,0.6,237
5.0,1.5,133,0.361,-2.6467,-352.01,2h,train,0.6,237
5.0,2.0,133,0.361,-3.7071,-493.04,2h,train,0.6,237
1.5,0.25,131,0.672,1.5608,204.46,2h,train,0.625,237
1.5,0.5,131,0.58,0.1706,22.35,2h,train,0.625,237
1.5,0.75,131,0.55,-0.7187,-94.15,2h,train,0.625,237
1.5,1.0,131,0.489,-1.432,-187.59,2h,train,0.625,237
1.5,1.5,131,0.405,-2.6012,-340.76,2h,train,0.625,237
1.5,2.0,131,0.359,-3.5763,-468.49,2h,train,0.625,237
2.0,0.25,131,0.664,1.5757,206.42,2h,train,0.625,237
2.0,0.5,131,0.565,0.3607,47.25,2h,train,0.625,237
2.0,0.75,131,0.534,-0.6114,-80.1,2h,train,0.625,237
2.0,1.0,131,0.489,-1.4534,-190.39,2h,train,0.625,237
2.0,1.5,131,0.397,-2.6712,-349.93,2h,train,0.625,237
2.0,2.0,131,0.366,-3.6699,-480.76,2h,train,0.625,237
2.5,0.25,131,0.672,1.7463,228.76,2h,train,0.625,237
2.5,0.5,131,0.565,0.4894,64.11,2h,train,0.625,237
