ts_ms,open,high,low,close,volume,turnover
1782531000000,1581.55,1582.74,1578.26,1579.76,4530.2,0
1782532800000,1579.76,1584.53,1579.66,1581.77,6520.81,0
1782534600000,1581.77,1583.24,1578.2,1578.87,9980.86,0
1782536400000,1578.87,1580.54,1576.02,1576.66,6983.41,0
1782538200000,1576.66,1580.15,1576.11,1577.81,3059.26,0
1782540000000,1577.81,1578.75,1574.24,1577.95,4380.65,0
1782541800000,1577.95,1583.87,1577.79,1581.97,12016.73,0
1782543600000,1581.97,1583.0,1579.06,1582.25,8907.87,0
1782545400000,1582.25,1585.73,1581.15,1584.82,6812.76,0
1782547200000,1584.82,1585.08,1582.32,1582.97,4933.58,0
1782549000000,1582.97,1584.87,1580.87,1583.29,3832.13,0
1782550800000,1583.29,1584.22,1578.37,1579.85,5872.44,0
1782552600000,1579.85,1582.25,1579.84,1582.01,4589.17,0
1782554400000,1582.01,1583.9,1581.07,1582.2,5255.63,0
1782556200000,1582.2,1584.1,1581.27,1583.34,3102.62,0
1782558000000,1583.34,1584.42,1578.48,1579.49,5875.6,0
1782559800000,1579.49,1584.09,1577.84,1583.08,8113.05,0
1782561600000,1583.08,1583.65,1580.53,1583.28,4219.18,0
1782563400000,1583.28,1585.8,1580.47,1585.12,6685.44,0
1782565200000,1585.12,1587.75,1584.07,1586.08,10307.35,0
1782567000000,1586.08,1592.66,1585.0,1591.31,15602.05,0
1782568800000,1591.31,1597.95,1588.5,1593.3,20058.55,0
1782570600000,1593.3,1595.66,1590.72,1593.72,10102.49,0
1782572400000,1593.72,1607.77,1593.01,1601.46,62824.29,0
1782574200000,1601.46,1610.48,1600.92,1604.72,36856.16,0
1782576000000,1604.72,1605.23,1600.47,1602.23,10158.03,0
1782577800000,1602.23,1607.09,1601.12,1606.11,5618.37,0
1782579600000,1606.11,1606.23,1587.18,1594.0,45022.67,0
1782581400000,1594.0,1596.06,1590.04,1590.51,14813.9,0
1782583200000,1590.51,1592.93,1588.2,1592.0,13964.78,0
1782585000000,1592.0,1593.99,1591.66,1593.03,4042.54,0
1782586800000,1593.03,1594.52,1575.35,1580.77,55582.71,0
1782588600000,1580.77,1580.77,1571.92,1577.42,20188.28,0
1782590400000,1577.42,1582.28,1577.04,1580.41,8877.78,0
1782592200000,1580.41,1582.32,1579.3,1580.78,7341.66,0
1782594000000,1580.78,1584.21,1580.31,1583.73,7449.82,0
1782595800000,1583.73,1584.4,1573.45,1574.45,10115.15,0
1782597600000,1574.45,1575.67,1561.49,1574.6,49863.92,0
1782599400000,1574.6,1578.93,1574.37,1578.15,8102.25,0
1782601200000,1578.15,1580.77,1569.49,1571.41,20483.6,0
1782603000000,1571.41,1574.56,1570.88,1573.03,7838.79,0
1782604800000,1573.03,1577.37,1571.52,1576.88,6048.88,0
1782606600000,1576.88,1577.09,1572.87,1574.05,6427.95,0
1782608400000,1574.05,1575.48,1569.15,1574.78,7685.75,0
1782610200000,1574.78,1576.22,1573.7,1574.32,3322.65,0
1782612000000,1574.32,1579.12,1567.84,1570.98,11479.45,0
1782613800000,1570.98,1572.2,1570.0,1571.19,3197.27,0
1782615600000,1571.19,1575.63,1571.18,1573.74,3595.27,0
1782617400000,1573.74,1574.69,1572.06,1574.09,2727.82,0
1782619200000,1574.09,1574.92,1571.71,1573.55,4660.98,0
1782621000000,1573.55,1576.54,1569.52,1573.42,6674.21,0
1782622800000,1573.42,1573.58,1563.34,1565.06,15720.16,0
1782624600000,1565.06,1570.32,1563.39,1568.28,8159.77,0
1782626400000,1568.28,1569.82,1561.59,1564.61,11834.24,0
1782628200000,1564.61,1568.43,1564.42,1566.74,6628.21,0
1782630000000,1566.74,1573.0,1566.74,1570.46,6853.06,0
1782631800000,1570.46,1576.44,1570.11,1575.15,23551.1,0
1782633600000,1575.15,1577.92,1572.83,1574.25,7658.94,0
1782635400000,1574.25,1584.91,1574.24,1580.39,17544.09,0
1782637200000,1580.39,1585.6,1579.0,1581.44,7400.7,0
1782639000000,1581.44,1583.69,1577.55,1578.36,7804.53,0
1782640800000,1578.36,1580.87,1571.28,1572.95,14773.99,0
1782642600000,1572.95,1576.75,1572.95,1576.59,5539.67,0
1782644400000,1576.59,1582.99,1575.01,1581.24,11348.67,0
1782646200000,1581.24,1583.33,1578.34,1582.19,6384.98,0
1782648000000,1582.19,1584.48,1577.35,1583.85,6485.37,0
1782649800000,1583.85,1588.6,1578.24,1582.81,11749.15,0
