ts_ms,open,high,low,close,volume,turnover
1741107600000,2060.92,2086.82,2057.29,2078.31,30362.32,63001262.3026
1741108200000,2078.31,2117.78,2073.0,2117.72,43838.57,91820503.3626
1741108800000,2117.72,2123.69,2105.3,2119.63,42241.54,89355532.1487
1741109400000,2119.63,2128.61,2109.0,2122.26,21211.96,44952703.8441
1741110000000,2122.26,2133.67,2110.61,2123.21,34160.37,72502095.5613
1741110600000,2123.21,2125.38,2112.5,2117.69,13101.970000000001,27759510.7135
1741111200000,2117.69,2133.21,2108.29,2130.35,15826.02,33557019.266499996
1741111800000,2130.35,2144.58,2125.62,2132.09,32051.86,68473956.0605
1741112400000,2132.09,2133.04,2119.73,2123.36,11405.75,24245155.0814
1741113000000,2123.36,2133.84,2117.09,2133.55,11089.61,23577814.7296
1741113600000,2133.55,2140.73,2131.01,2137.68,9532.259999999998,20361134.906099997
1741114200000,2137.68,2153.31,2135.97,2147.31,18470.63,39659437.1812
1741114800000,2147.31,2163.86,2139.28,2160.84,23988.13,51678346.482999995
1741115400000,2160.84,2164.92,2152.0,2156.51,18576.25,40106592.6287
1741116000000,2156.51,2167.61,2150.05,2150.69,15603.350000000002,33674699.8399
1741116600000,2150.69,2158.0,2140.33,2157.99,27448.829999999998,58923178.9482
1741117200000,2157.99,2174.0,2157.54,2165.65,15432.09,33438364.012199998
1741117800000,2165.65,2173.87,2165.51,2171.44,11773.240000000002,25551712.7038
1741118400000,2171.44,2177.33,2165.12,2167.47,12126.54,26323955.103299998
1741119000000,2167.47,2176.53,2165.94,2173.77,6765.14,14687732.103
1741119600000,2173.77,2193.78,2172.7,2185.33,43804.82,95789597.0141
1741120200000,2185.33,2186.33,2165.78,2166.1,16490.83,35834370.8465
1741120800000,2166.1,2168.24,2157.1,2161.87,17721.2,38311162.1508
1741121400000,2161.87,2161.96,2135.03,2138.3,28294.050000000003,60732312.9685
1741122000000,2138.3,2145.02,2125.66,2140.32,27078.41,57834288.2762
1741122600000,2140.32,2164.9,2138.78,2155.58,18075.489999999998,38877721.715399995
1741123200000,2155.58,2221.57,2153.37,2215.87,58539.59,128490776.4558
1741123800000,2215.87,2216.23,2182.85,2183.3,29804.589999999997,65577207.1696
1741124400000,2183.3,2190.12,2170.59,2183.92,19123.86,41711112.8927
1741125000000,2183.92,2186.26,2172.28,2177.09,8866.0,19310628.036799997
1741125600000,2177.09,2184.25,2168.81,2173.23,11539.529999999999,25099407.1403
