ts_ms,open,high,low,close,volume,turnover
1781038800000,1660.02,1661.09,1646.0,1649.53,32922.46,0
1781042400000,1649.53,1654.18,1638.5,1638.85,52107.17,0
1781046000000,1638.85,1641.93,1629.29,1638.6,48603.64,0
1781049600000,1638.6,1646.23,1628.42,1644.95,40305.84,0
1781053200000,1644.95,1646.26,1632.51,1638.16,23585.65,0
1781056800000,1638.16,1641.85,1620.38,1623.24,41294.79,0
1781060400000,1623.24,1635.73,1622.52,1629.94,30348.48,0
1781064000000,1629.94,1631.91,1621.32,1625.19,25416.47,0
1781067600000,1625.19,1629.4,1615.04,1627.16,32249.9,0
1781071200000,1627.16,1633.6,1621.38,1631.06,26309.88,0
1781074800000,1631.06,1643.11,1629.67,1639.31,38340.5,0
1781078400000,1639.31,1640.17,1616.58,1620.22,68253.08,0
1781082000000,1620.22,1626.0,1604.0,1622.87,78224.57,0
1781085600000,1622.87,1629.36,1617.11,1627.48,27294.73,0
1781089200000,1627.48,1629.52,1610.31,1619.06,93535.15,0
1781092800000,1619.06,1644.99,1614.54,1634.52,147601.63,0
1781096400000,1634.52,1667.92,1629.94,1651.01,183663.89,0
1781100000000,1651.01,1654.96,1636.22,1645.95,108536.79,0
1781103600000,1645.95,1664.6,1634.71,1657.21,110269.32,0
1781107200000,1657.21,1658.44,1631.21,1641.6,110043.13,0
1781110800000,1641.6,1646.9,1621.18,1631.33,145192.17,0
1781114400000,1631.33,1636.53,1621.29,1630.14,50144.13,0
1781118000000,1630.14,1632.96,1622.0,1629.15,34138.5,0
1781121600000,1629.15,1635.28,1621.97,1629.64,40579.6,0
1781125200000,1629.64,1629.64,1602.47,1610.5,80073.16,0
1781128800000,1610.5,1621.61,1603.36,1615.69,58182.04,0
1781132400000,1615.69,1624.72,1608.26,1620.71,35946.81,0
1781136000000,1620.71,1634.4,1620.7,1627.78,68625.61,0
1781139600000,1627.78,1647.27,1627.78,1642.3,74610.82,0
1781143200000,1642.3,1645.23,1629.75,1640.2,78146.57,0
1781146800000,1640.2,1665.37,1635.21,1653.35,135719.54,0
1781150400000,1653.35,1659.26,1649.38,1656.24,41524.43,0
1781154000000,1656.24,1656.61,1646.84,1647.24,37371.61,0
1781157600000,1647.24,1662.49,1645.35,1654.0,66694.53,0
1781161200000,1654.0,1657.67,1650.74,1653.76,25692.45,0
1781164800000,1653.76,1663.98,1653.53,1659.34,32392.72,0
1781168400000,1659.34,1661.47,1655.07,1658.29,37386.6,0
1781172000000,1658.29,1660.96,1653.5,1658.05,32270.5,0
1781175600000,1658.05,1673.58,1655.54,1665.94,93998.79,0
1781179200000,1665.94,1666.13,1641.72,1650.8,146993.51,0
1781182800000,1650.8,1658.99,1643.53,1652.58,64807.03,0
1781186400000,1652.58,1654.78,1637.12,1642.12,71967.72,0
1781190000000,1642.12,1650.56,1634.38,1644.66,62533.03,0
1781193600000,1644.66,1648.9,1637.0,1638.7,33564.25,0
1781197200000,1638.7,1693.23,1631.69,1687.98,329547.3,0
1781200800000,1687.98,1691.42,1675.8,1683.23,101694.84,0
1781204400000,1683.23,1692.86,1674.88,1680.51,89975.29,0
1781208000000,1680.51,1682.46,1666.34,1671.62,48042.96,0
1781211600000,1671.62,1683.19,1671.39,1676.42,32602.27,0
1781215200000,1676.42,1682.45,1674.32,1675.22,20595.03,0
1781218800000,1675.22,1678.49,1669.35,1672.79,27881.81,0
1781222400000,1672.79,1677.2,1668.44,1671.98,20087.76,0
1781226000000,1671.98,1672.0,1658.19,1666.28,56503.61,0
1781229600000,1666.28,1677.74,1665.91,1674.93,27543.66,0
1781233200000,1674.93,1676.0,1668.0,1672.42,13031.37,0
1781236800000,1672.42,1681.2,1668.2,1676.68,24210.67,0
1781240400000,1676.68,1677.06,1661.17,1663.4,44514.17,0
1781244000000,1663.4,1665.89,1651.0,1656.56,57186.63,0
1781247600000,1656.56,1664.0,1655.14,1661.2,26981.87,0
1781251200000,1661.2,1677.53,1661.12,1672.34,50986.33,0
1781254800000,1672.34,1685.57,1670.36,1679.26,48057.59,0
1781258400000,1679.26,1682.6,1670.86,1673.93,29357.19,0
1781262000000,1673.93,1677.96,1671.26,1673.03,16559.65,0
1781265600000,1673.03,1673.03,1661.59,1665.82,36981.5,0
1781269200000,1665.82,1668.19,1651.97,1656.73,69824.79,0
1781272800000,1656.73,1685.44,1655.11,1685.03,91919.21,0
1781276400000,1685.03,1690.75,1657.01,1658.91,232668.29,0
1781280000000,1658.91,1675.02,1656.08,1671.99,87511.16,0
1781283600000,1671.99,1677.36,1666.34,1667.93,30452.19,0
