ts_ms,open,high,low,close,volume,turnover
1716926400000,3843.5,3855.57,3825.52,3846.5,26215.04,100737817.17300001
1716933600000,3846.5,3874.99,3843.43,3847.14,28952.66,111735066.2573
1716940800000,3847.14,3859.22,3836.77,3846.45,26041.36,100218667.0585
1716948000000,3846.45,3866.38,3837.46,3853.64,26696.33,102887301.8392
1716955200000,3853.64,3894.05,3848.78,3870.37,42509.729999999996,164750109.0323
1716962400000,3870.37,3874.28,3823.4,3823.99,54352.7,209002089.5582
1716969600000,3823.99,3829.67,3782.62,3807.03,115744.84,440128086.9992
1716976800000,3807.03,3830.97,3805.33,3811.81,47470.06,181314242.3788
1716984000000,3811.81,3842.77,3780.55,3798.75,117156.59999999999,446318772.6263
1716991200000,3798.75,3804.57,3748.06,3761.57,119102.06,449294007.5516
1716998400000,3761.57,3785.81,3744.24,3768.37,86921.96,327205254.3426
1717005600000,3768.37,3774.24,3745.21,3750.83,36133.729999999996,135779097.6847
1717012800000,3750.83,3796.3,3744.16,3779.45,52566.81,198022462.2674
1717020000000,3779.45,3794.22,3763.9,3768.74,50280.92,190131719.1609
1717027200000,3768.74,3785.92,3752.23,3777.04,36862.97,138896776.0776
1717034400000,3777.04,3801.48,3775.85,3793.47,31298.89,118494180.2236
1717041600000,3793.47,3804.51,3771.15,3786.45,34339.77,130008182.5429
1717048800000,3786.45,3787.72,3713.19,3720.12,116291.18,435322346.228
1717056000000,3720.12,3739.97,3701.31,3735.91,78091.87,290461964.60040003
1717063200000,3735.91,3759.95,3715.66,3738.27,39632.57,148230091.0355
1717070400000,3738.27,3798.97,3734.9,3790.86,81487.46,307187993.09029996
1717077600000,3790.86,3801.0,3757.34,3777.97,67820.02,256292947.05020002
1717084800000,3777.97,3827.7,3770.84,3813.61,67125.0,255158255.53280002
1717092000000,3813.61,3821.61,3752.67,3762.75,71318.85,270116887.9107
1717099200000,3762.75,3763.28,3719.03,3751.83,69210.02,258752284.8491
1717106400000,3751.83,3754.81,3744.77,3748.92,19924.81,74703777.4416
1717113600000,3748.92,3768.03,3740.86,3749.94,28191.420000000002,105819284.77669999
1717120800000,3749.94,3771.38,3746.51,3761.18,18742.37,70488777.115
1717128000000,3761.18,3767.85,3735.45,3747.5,19825.83,74364440.1321
1717135200000,3747.5,3751.74,3725.51,3730.24,31322.829999999998,117113464.4468
1717142400000,3730.24,3749.99,3728.11,3748.71,23093.73,86339182.3804
1717149600000,3748.71,3816.31,3748.65,3804.09,80930.66,306542842.1393
1717156800000,3804.09,3862.31,3782.41,3787.65,153695.75,587457108.0038
1717164000000,3787.65,3798.88,3745.0,3746.03,127326.54000000001,480647196.5926
1717171200000,3746.03,3772.37,3723.32,3769.16,90413.93,338730589.1604
1717178400000,3769.16,3798.64,3764.82,3788.02,53297.6,201721895.2313
1717185600000,3788.02,3803.51,3779.29,3787.64,33676.51,127690169.10689999
1717192800000,3787.64,3793.09,3743.05,3764.52,53632.42,202004834.11609998
1717200000000,3764.52,3778.53,3753.99,3768.41,21058.27,79297881.6214
1717207200000,3768.41,3784.8,3767.43,3780.55,15067.369999999999,56925712.1525
1717214400000,3780.55,3797.99,3771.99,3791.59,26450.37,100144182.7432
1717221600000,3791.59,3794.32,3771.21,3774.65,13042.8,49363915.8402
1717228800000,3774.65,3811.97,3773.86,3794.75,32147.26,122016719.29290001
1717236000000,3794.75,3798.04,3783.0,3790.2,12568.99,47644351.0979
1717243200000,3790.2,3811.99,3788.66,3803.74,16932.44,64401793.1671
1717250400000,3803.74,3817.26,3798.79,3800.65,17057.45,64979861.3612
1717257600000,3800.65,3812.04,3791.8,3809.02,19145.57,72772508.2927
1717264800000,3809.02,3812.91,3798.6,3805.81,7152.91,27209221.0401
1717272000000,3805.81,3825.91,3801.44,3817.13,17817.75,67960288.4337
1717279200000,3817.13,3836.0,3815.27,3817.96,21824.690000000002,83455824.469
1717286400000,3817.96,3841.31,3816.35,3826.79,22820.65,87442239.1187
1717293600000,3826.79,3829.85,3799.21,3809.46,25037.37,95434916.0031
1717300800000,3809.46,3826.78,3806.06,3807.6,15867.2,60515655.107999995
1717308000000,3807.6,3817.2,3793.39,3794.82,18476.09,70277546.646
1717315200000,3794.82,3803.29,3775.77,3782.76,32259.940000000002,122184440.8449
1717322400000,3782.76,3812.91,3772.19,3807.01,37966.59,143873512.9446
1717329600000,3807.01,3814.13,3779.0,3798.43,26830.65,101832316.6879
1717336800000,3798.43,3812.92,3792.0,3801.41,17208.77,65437004.6155
1717344000000,3801.41,3806.35,3773.01,3774.1,19431.19,73549576.2145
1717351200000,3774.1,3785.33,3752.29,3783.72,36022.04,135639753.52830002
1717358400000,3783.72,3795.93,3769.23,3785.38,15134.12,57271835.2237
1717365600000,3785.38,3799.69,3777.95,3783.45,13311.64,50425243.8829
1717372800000,3783.45,3810.0,3762.86,3806.74,28901.96,109552339.4978
1717380000000,3806.74,3824.91,3792.91,3802.64,29684.22,113062029.1937
1717387200000,3802.64,3834.82,3797.49,3818.07,26369.03,100699978.5754
1717394400000,3818.07,3846.08,3813.3,3819.84,42446.46,162483485.47079998
1717401600000,3819.84,3843.76,3815.47,3818.0,26309.86,100669071.7125
1717408800000,3818.0,3822.88,3806.1,3811.36,22947.14,87520223.2062
1717416000000,3811.36,3853.99,3811.0,3825.21,55223.62,211863723.57239997
1717423200000,3825.21,3836.27,3758.76,3798.75,116142.31,440247349.3088
1717430400000,3798.75,3801.34,3760.0,3782.66,48696.45,183876998.4492
1717437600000,3782.66,3792.0,3769.2,3775.11,18208.15,68858997.3849
1717444800000,3775.11,3787.89,3761.48,3775.14,19423.31,73335360.50479999
1717452000000,3775.14,3783.87,3761.42,3769.06,24438.989999999998,92140930.30510001
1717459200000,3769.06,3781.86,3725.0,3777.65,60517.56,227267557.6401
1717466400000,3777.65,3788.91,3770.43,3775.96,14905.01,56340600.0387
