ts_ms,open,high,low,close,volume,turnover
1658707200000,22573.5,22658.5,22048,22201.5,19051.901,425566631.593
1658714400000,22201.5,22201.5,21775.5,21864,19421.818,426389692.0845
1658721600000,21864,21934,21735,21908.5,12593.182,275056903.9565
1658728800000,21908.5,21984,21816.5,21951.5,7675.993,168172319.662
1658736000000,21951.5,22099,21864,21989.5,10386.768,228459844.2655
1658743200000,21989.5,22085.5,21904,21927.5,8252.196,181534831.1595
1658750400000,21927.5,21992,21767,21884.5,16976.147,371505208.2075
1658757600000,21884.5,21922.5,21680,21886,20511.485,447365003.926
1658764800000,21886,21993.5,21832,21852,11551.378,253177950.568
1658772000000,21852,21924.5,21558,21878,18754.025,407477848.576
1658779200000,21878,22248,21870,22021.5,21680.139,479186642.3785
1658786400000,22021.5,22021.5,21233,21301,33351.525,720459728.746
1658793600000,21301,21336,20936,21069,25040.238,528487179.499
1658800800000,21069,21217,20836,21126.5,13501.716,284315395.106
1658808000000,21126.5,21247,21050.5,21134.5,7020.252,148353154.855
1658815200000,21134.5,21155,21010,21058,6414.531,135246153.5395
1658822400000,21058,21149,20976.5,21110.5,6742.759,142054687.5195
1658829600000,21110.5,21140,20915,21082,7674.993,161653535.2195
1658836800000,21082,21189,20777,20945.5,25048.914,525446033.566
1658844000000,20945.5,21025.5,20691,20733.5,18962.278,395291652.319
1658851200000,20733.5,21066,20732.5,20911.5,15073.869,315359365.4005
1658858400000,20911.5,20988,20802,20903,8838.223,184578459.861
1658865600000,20903,21111,20800.5,20930,13722.425,287366246.2935
1658872800000,20930,21290,20911.5,21232,13697.176,289389945.469
1658880000000,21232,21275,21127,21146.5,7479.345,158493869.761
1658887200000,21146.5,21183,21040,21074,6640.754,140175856.618
1658894400000,21074,21263.5,21060,21235,6928.704,146628081.0695
1658901600000,21235,21448,21158,21336.5,13612.292,290208561.079
1658908800000,21336.5,21418,21243.5,21283.5,7412.026,158120784.9185
1658916000000,21283.5,21361,21121.5,21190,9889.712,210211024.7825
1658923200000,21190,21470,21152,21447.5,14278.451,304569057.6585
1658930400000,21447.5,21522,21374,21508,11149.151,239088164.461
1658937600000,21508,21732.5,21447,21616,25673.602,554514732.296
1658944800000,21616,23105,21616,22762.5,91683.761,2050946008.338
1658952000000,22762.5,22912,22564.5,22668.5,14936.807,339415286
